,tSNE_1,tSNE_2
1001701801_D5,-49.3070692543446,7.52892147139349
1001701801_D6,-55.1245730209233,-5.12011323893907
1001701801_D8,-30.3096816431557,-24.9163714431789
1001701801_E1,-59.1651012989506,4.97694405274508
1001701801_E10,-38.1299161559536,2.59057991069147
1001701801_E11,-52.0836240479021,4.72885717729484
1001701801_E12,29.2357708737077,-21.8539000047286
1001701801_E13,37.3935037378052,-18.0898866633611
1001701801_E16,26.7594895346102,-21.787889351173
1001701801_E17,31.703560006813,-21.026830017599
1001701801_E18,26.682347030165,-22.0575921000442
1001701801_E19,28.9202972466022,-21.3775948537385
1001701801_E2,-29.9436019071792,-16.5624801412329
1001701801_E20,29.1088588695555,-19.7864397038663
1001701801_E22,33.4607641550706,-19.5846679845107
1001701801_E3,-23.4719414927027,-24.6651730998209
1001701801_E5,-47.8670547013279,-37.3965520239591
1001701801_E6,-38.4646488512778,-14.9311946791227
1001701801_E7,-33.6269499599131,-22.0053347247063
1001701801_E8,-60.8983053303651,-5.02948429113818
1001701801_E9,-57.5804010537501,4.35786512014518
1001701801_F1,-29.4647106698113,-10.5270266669072
1001701801_F11,-29.5341405576387,-6.60904731733801
1001701801_F12,13.9254204567761,-5.66329411826319
1001701801_F13,17.3397540250433,-8.11366862476454
1001701801_F14,32.7696178306151,-18.9372865798069
1001701801_F15,17.2949793216079,-7.53912223105833
1001701801_F16,29.2983851585259,-24.7261722001721
1001701801_F17,33.6095313998798,-17.2297902691625
1001701801_F18,33.9632279113097,-25.8315248202913
1001701801_F19,33.8460327862224,-11.167238152221
1001701801_F20,35.0425378570351,-16.3507915637939
1001701801_F21,27.4558137660034,-26.0201112412867
1001701801_F22,16.0425516785496,-8.96636730016643
1001701801_F23,14.5191474844617,22.6620274905981
1001701801_F3,-32.6370635110753,-16.5215059282986
1001701801_F4,-45.8494023195866,-8.06413777192665
1001701801_F5,-32.8205035081569,-19.7974147764217
1001701801_F6,-39.4507092826316,2.39282450985319
1001701801_F8,-39.3731535432654,-17.4550770024627
1001701801_F9,-48.31792897282,-35.6054581871866
1001701801_G1,-19.3805488532401,-14.7634004683237
1001701801_G11,-42.7917079499384,-33.91053768031
1001701801_G12,32.4146071470904,-23.4469654940361
1001701801_G13,17.4656188455052,-8.3770903689975
1001701801_G14,28.7915506187931,-20.1399198710671
1001701801_G15,15.9665045732146,-9.1456216894053
1001701801_G16,22.1139157658286,-24.8988731114932
1001701801_G17,27.5003622425073,-27.8825059766104
1001701801_G19,22.0063009264428,-24.2559570640272
1001701801_G2,-36.3351328984947,-1.54559680053519
1001701801_G20,-0.719009649918599,13.3900043190651
1001701801_G21,29.8566806171788,-24.4869349859656
1001701801_G22,18.450921057263,-8.32054808246401
1001701801_G23,36.9946302719651,-17.8601044600457
1001701801_G3,-22.6463066617238,-8.09816479724384
1001701801_G4,-27.7556146770836,-6.72797685905154
1001701801_G5,-34.4509654574977,-23.0194939146046
1001701801_G6,-53.1477377177996,-20.7790676773438
1001701801_G7,-37.2901357256354,-2.06521454993478
1001701801_G8,-30.3127060632182,-35.743230133136
1001701801_G9,-36.3283752374408,-22.2507512433354
1001701801_H1,-58.6010228743047,-2.42909069320206
1001701801_H10,-27.3416033301232,-12.4343159374713
1001701801_H11,-50.5498382547024,-13.8042430860387
1001701801_H12,15.0075998319322,-5.79373190006119
1001701801_H14,33.0490803415056,-18.8872426597476
1001701801_H15,21.537004720039,-8.29103768673275
1001701801_H16,35.1448255702293,-18.8112405769657
1001701801_H17,34.44858761703,-18.5140509704313
1001701801_H18,26.764126951733,-21.8623669214588
1001701801_H19,13.5755166931195,24.1733069884304
1001701801_H2,-35.1486805430538,-46.0980919365633
1001701801_H20,21.1637292555001,-16.3494989499988
1001701801_H21,28.6130520048612,-20.1306687810986
1001701801_H22,15.9377004363176,-8.89138093281361
1001701801_H23,30.184397268927,-24.4035773177979
1001701801_H3,-29.2935958837667,-16.1863839683708
1001701801_H4,-39.4975344738367,2.451427899613
1001701801_H5,-30.6163799283823,-13.3841249008029
1001701801_H6,-31.3881140442869,-40.8066225548782
1001701801_H7,-37.1122623973988,-1.7139620599136
1001701801_H8,-41.1222030201976,-20.0221847410418
1001701801_H9,-24.8214066478841,-13.9035398384602
1001701801_I1,-46.8466272243042,-30.6597586930756
1001701801_I10,-45.3888290409858,-10.4483042429886
1001701801_I13,29.2179892933661,-16.8965385128652
1001701801_I14,27.1809077660756,-23.3371077923355
1001701801_I15,26.6707026331316,-22.9385564476112
1001701801_I16,16.0038792889281,-8.83362873913884
1001701801_I18,33.9627731724916,-25.6743260144984
1001701801_I19,18.7017673252616,-7.75581674306639
1001701801_I2,-50.3797282251628,-19.1743080698458
1001701801_I20,31.0810493102621,-24.9829778474109
1001701801_I22,28.6164268604993,-19.446391666291
1001701801_I23,22.0758112352295,-24.8695203760652
1001701801_I4,-45.8589512013623,-7.22858258555773
1001701801_I5,-33.9798099770633,-21.2907090935906
1001701801_I6,-55.9157867981164,3.94073863951661
1001701801_I7,-39.2533508407293,-17.4854262800373
1001701801_I8,-57.0149551139085,-6.17153545693031
1001701801_I9,-34.8168001347816,-34.3035033348519
1001701801_J1,-28.744911285854,-8.74735287164035
1001701801_J10,-41.47403307746,-12.0859322581384
1001701801_J11,-40.5922572895468,-0.804391289264179
1001701801_J12,28.6691994467085,-21.3904093984353
1001701801_J13,37.4563856087698,-16.2527654011418
1001701801_J15,33.8870064072893,-25.9801892163323
1001701801_J17,17.411167878586,-8.23025444740924
1001701801_J18,17.2316902474876,-7.89446436381736
1001701801_J19,37.4341507373739,-15.6483264462612
1001701801_J2,-38.3709580236575,-15.1520068538506
1001701801_J20,29.2864223932142,-24.7972146254876
1001701801_J21,15.2042922397987,-6.6304384542548
1001701801_J22,36.8790531362627,-17.7036249746021
1001701801_J23,34.4393279766395,-16.212395134385
1001701801_J3,-47.7450068155802,-6.6225099962462
1001701801_J4,-30.8259684345702,-13.4564917859422
1001701801_J5,-34.3722085164543,-15.6639305662865
1001701801_J6,-33.6566784348627,-25.0457489981299
1001701801_J8,-30.9998708313893,-12.6883668999718
1001701801_J9,-45.5036299408072,1.14732690423585
1001701801_K10,-34.1329972985552,-14.7511210889091
1001701801_K11,-38.0595898157277,2.57701753314112
1001701801_K12,18.2951909684181,-8.09363762782416
1001701801_K13,36.2009024701881,-15.4183986131337
1001701801_K14,34.0953349517543,-19.3469484145632
1001701801_K15,-1.42650861617637,14.7163068142157
1001701801_K16,32.3734208205899,-19.178423831973
1001701801_K17,16.0143498365433,-9.00592519300562
1001701801_K18,29.0635467022618,-26.0818974610443
1001701801_K2,-49.6526630799453,-36.0409725520994
1001701801_K20,35.65195543227,-15.6013967068296
1001701801_K21,28.6154241400079,-22.7409695349461
1001701801_K22,35.2105310012788,-16.2319628531434
1001701801_K3,-33.8840007842098,-29.8880734886096
1001701801_K4,-14.9222095054044,-33.4894199493509
1001701801_K5,-39.3640325569634,-17.8916166845052
1001701801_K6,-19.9305479184452,-14.4913374128123
1001701801_K7,-57.2300335290903,4.81800294650847
1001701801_K8,-48.7559578691858,-2.23399475619327
1001701801_K9,-37.4409772311052,-16.3761769644724
1001701801_L1,-41.9719793611431,-1.46177699355401
1001701801_L10,-54.7622655153209,0.731430247112125
1001701801_L11,-63.3748196347818,-5.2170521300136
1001701801_L12,31.9795145751204,-17.7557091093613
1001701801_L14,33.3247236742285,-19.9080029802726
1001701801_L15,28.1046288713386,-21.2289806926695
1001701801_L17,21.6105578696859,-8.30018729121722
1001701801_L18,32.8500447766098,-22.0725386586254
1001701801_L19,18.2331178680291,-8.54583468242207
1001701801_L2,-51.2006930965293,4.97684525631256
1001701801_L20,25.2089006475345,-22.8034197068709
1001701801_L21,32.3205564924976,-19.1226516905732
1001701801_L22,22.2720823778556,-24.1227725682849
1001701801_L23,22.2280089916003,-23.6873080343604
1001701801_L3,-26.8878007197104,-4.25128739575986
1001701801_L4,-54.3516256903297,-8.60598885066196
1001701801_L5,-32.3566535648667,-41.8833644033067
1001701801_L6,-32.5545890269615,-18.6931922332401
1001701801_L7,-46.7079802916298,-24.2413574157235
1001701801_L8,-33.8141600032838,-4.19733778656361
1001701801_L9,-30.1925106391851,-17.528808442856
1001701801_M1,-27.1710356499662,-3.19626789688101
1001701801_M10,-41.1964629498,-5.41026759555624
1001701801_M11,-56.9946110745448,-6.78256326475371
1001701801_M13,21.0397520143954,-8.17313348187874
1001701801_M15,36.7486329492008,-17.8881338438382
1001701801_M16,32.3626091625125,-19.0678144615533
1001701801_M17,31.0998386737953,-19.1008773482213
1001701801_M18,27.7191439418734,-22.4690257027543
1001701801_M19,35.0009013240012,-18.219993688751
1001701801_M2,-27.3487205944341,-4.16794990918024
1001701801_M20,36.7988849565304,-17.0631941433571
1001701801_M21,27.639552231944,-23.7390685278001
1001701801_M22,13.3024371879728,-7.18873537422866
1001701801_M23,35.9307171635292,-15.5887847907181
1001701801_M3,-26.3654836902714,-6.03764290782577
1001701801_M4,-23.826343167519,-42.9372251130225
1001701801_M5,-22.6155808624804,-34.3185028902983
1001701801_M6,-56.373778397899,-10.4484764875931
1001701801_M8,-56.9523637789579,-5.43805841782349
1001701801_M9,-47.8451903721105,-21.8514871503158
1001701801_N10,-23.4985899245944,-23.6437763739486
1001701801_N12,36.2725315337766,-18.6032763196019
1001701801_N14,31.2013749106662,-25.0919786548081
1001701801_N15,24.3075906935651,-4.80488683061153
1001701801_N16,25.9344273445907,-18.9664884479289
1001701801_N19,26.6798785508945,-26.1049123552486
1001701801_N2,-57.6945494814554,-2.44577983323249
1001701801_N20,21.2050979768782,-21.0165227445336
1001701801_N21,36.8824137497505,-17.1719221183121
1001701801_N22,36.4657807039152,-15.7900269580772
1001701801_N23,29.1018722943128,-19.6563889446619
1001701801_N4,-20.6690869817723,-50.7191548184241
1001701801_N6,-31.1013054817205,-6.53912111566346
1001701801_N7,-31.7842818595592,-19.3087819701941
1001701801_N8,-53.3522681416026,-7.47465850400108
1001701801_N9,-62.3024714181364,-9.48971357787503
1001701801_O1,-14.7806393715717,-30.0557651809283
1001701801_O11,-60.7083072680449,-4.74438076766707
1001701801_O13,37.2600025563093,-18.1870934074664
1001701801_O14,33.4350690951385,-21.6935996414511
1001701801_O15,29.3143472439382,-19.8935527739397
1001701801_O16,27.1771267526195,-24.6698821614846
1001701801_O17,32.4438169769197,-23.799780641517
1001701801_O18,31.4174726423332,-24.7659132151994
1001701801_O19,6.65618814059734,26.9078622583076
1001701801_O2,-43.0634185003047,-31.338806764185
1001701801_O21,27.0916627892139,-23.1785591105823
1001701801_O23,32.8000958081492,-22.2673220792386
1001701801_O3,-46.1200151645504,-21.01835223414
1001701801_O4,-25.3485345966917,-20.3902560444268
1001701801_O5,-43.2477073041137,-2.91787945046591
1001701801_O6,-26.3596425624361,-10.8166123085121
1001701801_O8,-23.2440950984015,-5.57626515682433
1001701801_O9,-23.4699130357093,-38.0258603403536
1001701801_P1,-27.8986684568268,-10.5515755897124
1001701801_P11,-59.2797295395779,4.9809488000477
1001701801_P13,30.5477958438084,-24.6843043772493
1001701801_P17,-0.691702508240518,5.5170929723887
1001701801_P19,32.7984819634563,-29.8008338090496
1001701801_P21,3.63634191527104,-31.0268597914876
1001701801_P4,-23.6740618414368,-24.11297184599
1001701801_P7,-23.6397470631604,-33.1965260078482
1001701801_P9,-57.6135358992322,-2.47463865456762
1001701802_A1,-0.112434303016741,19.1479887218362
1001701802_A11,22.6107682921119,-8.28074975471841
1001701802_A12,23.2025172985003,-8.2193503501046
1001701802_A13,17.1215082214673,12.7728613743748
1001701802_A14,30.2531798310936,-1.88560858760112
1001701802_A16,26.7187939027804,-3.7102772958797
1001701802_A17,26.4433000359891,10.9268580847293
1001701802_A18,31.3588766290583,-2.09068481325229
1001701802_A19,-25.3164695993233,-18.0481563839549
1001701802_A2,5.28199311033315,29.1305832108513
1001701802_A21,13.6387037919992,9.45153145296969
1001701802_A22,-31.7198688431971,-13.69638048631
1001701802_A23,-64.0637082995118,-6.92171376101614
1001701802_A3,17.3098316701983,19.3539370575045
1001701802_A5,1.22371682881157,31.3990286170454
1001701802_A6,11.8924160330312,31.3857947788137
1001701802_A7,24.9853034770602,-6.26630303527302
1001701802_A8,33.3629370286472,-11.2626489589087
1001701802_A9,20.4844721258843,-17.82011640583
1001701802_B1,10.3665520115028,37.954984307656
1001701802_B10,21.490092572199,-11.9792102922713
1001701802_B11,21.2531462030288,-15.4996870146901
1001701802_B12,19.0804525267816,-6.05550674705109
1001701802_B14,18.669141970724,-1.86458641039417
1001701802_B15,16.8820501768919,-1.3504699673611
1001701802_B16,27.5746220935374,1.4041792999505
1001701802_B17,24.2372949897579,-5.33988937430179
1001701802_B18,21.527347122493,0.24817519828367
1001701802_B19,18.3295859679103,-8.13580669715434
1001701802_B2,2.54481690504536,32.2644607215884
1001701802_B21,22.111350236062,-23.5004056576367
1001701802_B22,-48.5320934687105,-2.45202556173984
1001701802_B23,-34.7146572287755,-31.3798092949158
1001701802_B3,3.31263936724486,42.0337972394481
1001701802_B5,5.0025861070463,29.3016997255834
1001701802_B6,11.9676033783029,25.8678855381628
1001701802_B7,23.1557481253057,-13.7531548814951
1001701802_B8,35.1750750948684,-7.91035902446081
1001701802_B9,21.5810864004909,-6.17514443566282
1001701802_C1,1.28758253329555,18.7422116463328
1001701802_C10,21.5257686627595,-15.0370201999353
1001701802_C11,23.6957443779619,-8.47271173938545
1001701802_C12,27.4428550445747,-6.28738758088771
1001701802_C13,24.0503634106567,-5.1947500460293
1001701802_C14,25.391311881098,-4.24172562127518
1001701802_C15,34.0755266097972,-6.44306602062666
1001701802_C16,27.9814806730625,-1.639280705366
1001701802_C17,18.4989519333332,-6.24918608648588
1001701802_C18,19.6002450122268,0.472034831402138
1001701802_C2,11.7772890592255,9.23773644712601
1001701802_C20,-23.3490453523636,-32.1853166266762
1001701802_C21,11.5847257666289,10.5220418293985
1001701802_C22,-29.6567805973159,-6.79603060400057
1001701802_C4,12.9095354641957,31.6495584710919
1001701802_C5,2.60408135054428,10.5786271187885
1001701802_C6,21.4290560814787,26.8754867848987
1001701802_C7,18.0642054671122,-1.37084647142253
1001701802_C8,15.8113139499484,-15.8095476733495
1001701802_C9,22.8358645849588,-13.3036432920966
1001701802_D1,0.506004874681099,29.6950913549693
1001701802_D10,28.9695112929479,-9.08024286459919
1001701802_D11,29.9864888404978,-5.76201307844102
1001701802_D13,31.5248393949791,-2.9242778662548
1001701802_D14,19.9349412467196,-2.55725296739693
1001701802_D15,21.34994362616,-0.495929977584488
1001701802_D16,14.6102774390375,12.7133524049631
1001701802_D17,28.0625647828045,-2.65046669195733
1001701802_D18,20.0880785977695,1.10425657813236
1001701802_D19,30.8578649441453,-4.59600864164329
1001701802_D2,4.82388587493182,33.3139367988488
1001701802_D22,-28.109207161119,-9.30044630272204
1001701802_D23,-21.3793947863329,-49.2505869540035
1001701802_D3,1.68293787322393,14.7497653911867
1001701802_D4,13.9131729469287,-0.24489689838988
1001701802_D5,2.3477819153547,32.4035195020375
1001701802_D6,12.2772020415018,35.6952262604943
1001701802_D7,21.6592095578021,-6.41859455602788
1001701802_D8,25.2459795691845,-18.0599428691027
1001701802_D9,27.6989525842399,-16.6234418433555
1001701802_E1,-0.746688101191746,13.3724780593797
1001701802_E10,-14.0973386365988,25.9466431654876
1001701802_E11,-24.3535811344899,49.8514856163916
1001701802_E12,27.757483766863,-7.68399331048447
1001701802_E13,27.7118321645121,-7.11501821231469
1001701802_E14,23.9786097563102,-17.8083055849356
1001701802_E16,18.5325509491737,-6.10079390976739
1001701802_E17,19.6675006849932,-3.68154788741423
1001701802_E2,26.3745806390366,5.73171779311538
1001701802_E20,-31.0770417559316,-12.6642513927365
1001701802_E22,-40.8077307052036,-24.2079652442472
1001701802_E23,-6.11336464024469,-31.7910217802421
1001701802_E4,33.1340751743022,34.3930275080092
1001701802_E6,13.5302266911688,31.6943133137603
1001701802_E7,21.241271790918,-16.2406715512579
1001701802_E8,23.9389216778641,-12.8005021425071
1001701802_E9,25.8697367359847,-17.7096351796917
1001701802_F1,1.23238739529826,25.513569575592
1001701802_F10,-10.242446437531,7.87604422112756
1001701802_F11,34.1381205586334,-6.06433590360852
1001701802_F12,26.3557758294913,-18.0168186013218
1001701802_F13,21.1889385724661,-2.44250495220832
1001701802_F14,-11.133033342051,48.2511598239229
1001701802_F16,21.3343659425877,-2.04719712555096
1001701802_F17,35.8414808274205,7.36561255309444
1001701802_F18,26.211850072042,-9.46440577634452
1001701802_F19,-24.2931124108009,-19.4055428029728
1001701802_F2,-39.4825206625437,2.37508960944554
1001701802_F20,-24.1774127208505,-38.8789696944276
1001701802_F22,-25.8375598384754,-34.1998859741429
1001701802_F23,5.25550091620142,29.448174198779
1001701802_F3,2.34427615977221,33.9053360152064
1001701802_F4,7.87095417940827,6.51103110365014
1001701802_F6,11.619170179537,8.4627091930013
1001701802_F7,17.9022566032306,-14.1099661583179
1001701802_F8,22.1694399835763,-13.3082953649485
1001701802_F9,20.489793565175,-16.9088670700952
1001701802_G1,8.31599212748414,14.5206833619571
1001701802_G10,-16.6062332077986,47.0306563602953
1001701802_G11,28.8172300765872,-16.7261689708221
1001701802_G12,21.1577531210751,-13.3774853370515
1001701802_G13,17.0664756694435,0.632247083694074
1001701802_G14,21.2309972613017,-0.851199408747134
1001701802_G15,20.7210070847584,-7.98088170769345
1001701802_G16,19.7485716641559,0.415048577412745
1001701802_G17,16.306789578339,-4.48582379485645
1001701802_G18,13.3042694036832,0.351276088545798
1001701802_G19,-26.3204605704156,-41.0003764662147
1001701802_G2,1.39899977971444,18.5543341870002
1001701802_G20,-39.6119379474418,2.88291517311301
1001701802_G22,-33.5835414065135,-15.0500351846489
1001701802_G3,3.39944666547088,28.4290664952802
1001701802_G4,7.08585943524566,10.8901012249136
1001701802_G5,-0.736458986647874,37.9328573999333
1001701802_G6,4.14461882913416,25.5101015764426
1001701802_G7,27.4298188465584,-8.88228773568802
1001701802_G8,23.1165919831624,-13.5730561371527
1001701802_G9,30.651004381758,-11.7457720722928
1001701802_H1,16.6323151810552,38.7356549796061
1001701802_H10,23.9945003981046,-0.858539449292084
1001701802_H11,24.0112826717415,-11.5261192738101
1001701802_H12,30.5678390260828,-11.3029755500522
1001701802_H13,21.6100658219317,-6.18683453305092
1001701802_H14,24.0797420040545,-3.94673750812037
1001701802_H15,14.959234345305,-1.98761277677213
1001701802_H17,29.080166069674,-2.60364384922334
1001701802_H2,1.82803494884195,33.1886640433866
1001701802_H20,14.103137044548,23.5492085404416
1001701802_H21,-34.0203497219225,-28.1139797905226
1001701802_H22,15.1742226785103,-6.60821170644428
1001701802_H23,-51.7927205049202,-14.0591861893742
1001701802_H3,3.25401399456159,17.5543677446726
1001701802_H4,9.07790986516331,28.9484977753883
1001701802_H6,19.1972551935533,2.07810971261698
1001701802_H7,26.6136428587117,-10.0957548010963
1001701802_H8,-11.8862854581647,31.9657564960363
1001701802_H9,-21.2243191641845,1.07919411016615
1001701802_I1,17.7248238274795,36.6623893632992
1001701802_I10,0.366295597230453,-10.9546004932436
1001701802_I11,47.3917823639738,-7.9709161518733
1001701802_I12,-11.1240191847824,48.4178820956052
1001701802_I13,13.4395410894124,10.3806786594009
1001701802_I14,29.8857340434885,-6.51202026017368
1001701802_I15,18.5438458693945,-1.88504013937153
1001701802_I16,35.7518054567455,7.1091998866384
1001701802_I17,15.7371986889842,-3.21597377246891
1001701802_I18,19.7772886827452,-0.17574385700458
1001701802_I19,-41.6144144246122,0.661433646503024
1001701802_I2,15.066079318079,22.2382129693091
1001701802_I20,-33.7098797931491,-25.765089609871
1001701802_I22,13.4976077125226,3.36524686582198
1001701802_I23,-33.6484598383533,-45.871356330115
1001701802_I3,7.29425167924749,35.8507896307174
1001701802_I4,2.31447248607654,32.1758710788498
1001701802_I5,11.3335240121257,37.4599140406705
1001701802_I7,28.7108654194419,-5.25397345765203
1001701802_I9,27.2672646380467,-9.21913515921289
1001701802_J1,6.02199432780156,15.4160955370076
1001701802_J10,20.6292025968315,-16.7291222635101
1001701802_J11,33.6603628969687,-20.9715644977408
1001701802_J12,23.8358298297657,-3.01191866290386
1001701802_J13,30.5483702984017,-4.53386041232049
1001701802_J14,28.8766346219428,-5.47907435404145
1001701802_J15,-19.3337112654719,19.4365989822637
1001701802_J16,18.7656937868004,-7.44214516139967
1001701802_J17,15.1328547085021,-4.84272814246435
1001701802_J18,18.990684809712,56.9723152292082
1001701802_J19,-48.0698785608035,4.66638893848519
1001701802_J2,14.4618022312515,22.2851000066967
1001701802_J20,9.97196066974118,-0.624528045353768
1001701802_J22,-32.7105072297109,-16.5345820498769
1001701802_J23,24.5603188543621,-6.2477739705102
1001701802_J3,11.594569364034,-1.66707644133185
1001701802_J5,16.3097739985782,-4.54864765417045
1001701802_J6,17.3702997732658,0.885575976065561
1001701802_J7,25.2041849971361,-12.9503852208826
1001701802_J8,14.4504529307071,-14.0099197507355
1001701802_J9,33.8417971890607,-11.1699637005489
1001701802_K1,4.94741399183279,34.2634823054302
1001701802_K11,30.6198872167627,-11.272073297378
1001701802_K12,26.0833871576428,-17.1986526922999
1001701802_K13,-32.6080987620377,22.5991047722622
1001701802_K14,16.462025355036,-4.42092490690746
1001701802_K15,16.2754500780915,-4.66033895859801
1001701802_K16,27.4267167631399,-3.91161751020252
1001701802_K18,31.0863393745844,-4.65988233054747
1001701802_K2,4.55423669100849,33.8990128291239
1001701802_K20,-26.2300242353361,-19.964331757223
1001701802_K21,14.8233690095625,-5.35779487128779
1001701802_K23,-57.822635254462,-9.4775199738793
1001701802_K3,11.0765762232464,14.7470680316047
1001701802_K4,2.26875480132957,32.4491056564022
1001701802_K5,19.3494193197296,0.769147882852329
1001701802_K6,12.0174495618647,-1.54758617482064
1001701802_K7,26.8656754259208,-21.0652215282781
1001701802_K8,35.1694702050545,-5.76741972112651
1001701802_K9,-13.757011448487,30.5630433077808
1001701802_L1,4.99291956913693,31.9888071309045
1001701802_L10,21.6580211162081,-13.7716547015738
1001701802_L12,25.7486144265572,-11.2330854259235
1001701802_L13,14.316450164447,22.0872601201468
1001701802_L14,23.8442902586943,-2.38526953624378
1001701802_L15,14.245169397577,21.7620352162584
1001701802_L16,24.0528771296725,-8.97230335800139
1001701802_L17,14.2619170713823,-1.1454052150728
1001701802_L18,28.0899853037387,-6.52572716385377
1001701802_L2,5.3821007259667,42.056907023912
1001701802_L20,1.24612372029394,31.4798300108966
1001701802_L21,-37.0464119431707,-3.03942305394678
1001701802_L22,-53.443044916386,-20.9076100205764
1001701802_L23,5.09332567308262,13.552180336284
1001701802_L3,11.6461755880167,37.3205359941977
1001701802_L5,15.1700572786159,-6.33875327646505
1001701802_L6,14.633959756594,12.441022156214
1001701802_L7,-20.9285802253526,29.8244771152735
1001701802_L8,29.1672852537355,-8.86722080182414
1001701802_L9,21.3817510356126,-13.9846262929082
1001701802_M10,22.1821163558962,-8.66199479774269
1001701802_M11,27.5721722097309,-6.3089292308094
1001701802_M12,32.8655978478133,-11.367612399895
1001701802_M13,21.9879066625102,-7.44965526708918
1001701802_M14,14.415854553289,12.0004533927062
1001701802_M15,23.3403585810035,-2.82034734103486
1001701802_M16,27.4490516537858,-6.33125990803642
1001701802_M17,27.6413071555637,-7.49612106624596
1001701802_M18,19.1980330076139,-5.62228681479189
1001701802_M19,-35.6147624410406,-1.00560116802846
1001701802_M20,11.335481403106,30.1623734725898
1001701802_M21,-30.6960341090219,-16.1890753607756
1001701802_M23,-57.516623896671,-12.3715369389866
1001701802_M3,8.28393965461282,45.6552455244863
1001701802_M4,13.103006636503,32.1547176375633
1001701802_M5,-0.00822658192101665,12.3727996895348
1001701802_M6,9.16672755341257,21.9891962684603
1001701802_M7,23.9964676397712,-11.3017744069624
1001701802_M8,21.0094406254372,-5.97729994249699
1001701802_M9,29.9039818232502,-5.32222284678364
1001701802_N1,13.289592437788,15.0117981422719
1001701802_N10,20.9933065133253,-16.9360271046846
1001701802_N11,-22.4122409382966,6.46464732652666
1001701802_N12,21.377793874605,-14.1512636778826
1001701802_N13,28.491512708623,-9.11681676461655
1001701802_N14,18.6437972973062,-8.02163500212085
1001701802_N15,33.898524371826,-5.78373764885506
1001701802_N16,14.5084980400623,11.9663284091056
1001701802_N17,18.8184671614942,-6.13282141706305
1001701802_N18,15.5432566944678,-4.65524062495956
1001701802_N19,-48.0424934246856,-37.2453597381238
1001701802_N2,4.14082031814393,25.6239108059802
1001701802_N22,-25.4457216704505,-10.0697518439774
1001701802_N23,-28.1040074251674,-11.6986038302321
1001701802_N3,0.733896996993458,30.0009384140053
1001701802_N4,15.30635247607,-5.03273407479209
1001701802_N5,12.1613127693138,35.7018957114937
1001701802_N6,4.97778111183812,30.0106096794676
1001701802_N8,-21.9741422749787,28.2228646960882
1001701802_N9,20.5268945024889,-19.0793508459043
1001701802_O1,2.27643820069324,14.0752491568302
1001701802_O10,23.8192530768973,-5.48580070645144
1001701802_O11,20.7861891940047,-16.9911366449639
1001701802_O12,13.0943923730659,1.49536476339096
1001701802_O13,9.95932997505109,-5.05480174577097
1001701802_O14,21.7571303367978,-8.45623965360327
1001701802_O15,19.4794994006134,-2.80516149500555
1001701802_O16,21.349712793412,-13.5299116005482
1001701802_O17,21.5255452987528,0.629679065521857
1001701802_O18,23.4913404054282,-2.5449354107289
1001701802_O19,-31.6257700025318,-23.6606385454516
1001701802_O2,0.13297937693807,40.0421253340842
1001701802_O20,0.51439170218068,17.5233154931028
1001701802_O21,13.5832246115857,23.0202296033282
1001701802_O22,-31.2532854423032,-18.4461833072519
1001701802_O23,31.2515365509283,-21.0513385690916
1001701802_O4,0.462306957780862,29.4862867959985
1001701802_O5,10.7309775443524,21.8532552098758
1001701802_O6,2.4704352273776,30.7172873512022
1001701802_O7,-26.8206376545219,24.4603872147426
1001701802_O8,25.8202639582891,-10.7142779247379
1001701802_O9,1.43782080755455,5.76817671410965
1001701802_P1,24.0926465369284,-4.2988394816207
1001701802_P10,25.6461373152456,-11.4308378304085
1001701802_P11,28.5977946868392,-9.06807246230028
1001701802_P12,20.0407844275934,-18.6117438059013
1001701802_P13,26.4751039702985,5.71730285916285
1001701802_P14,29.7038420714671,-5.5688703222509
1001701802_P15,30.3893946700867,-4.88942258247216
1001701802_P16,35.4324363473169,-5.8029588580423
1001701802_P17,17.9698741566973,1.82765150982416
1001701802_P18,24.2866247057368,-9.72897200106204
1001701802_P19,6.14472188436672,21.4641455956099
1001701802_P2,18.002736002898,1.46940223750611
1001701802_P20,-23.3867905327186,-32.2981306968721
1001701802_P21,-35.3109613680855,-0.789218569316736
1001701802_P22,25.6883632395115,-4.70791011313405
1001701802_P23,-30.3508334548832,-21.3367935689848
1001701802_P3,5.02062038725893,42.5632896637506
1001701802_P4,6.87626552527908,8.78284027850441
1001701802_P5,9.41411084841868,18.9489623242067
1001701802_P6,0.912588907574171,17.474861694031
1001701802_P7,-12.1716238221263,31.47361373688
1001701802_P8,22.9194922181717,-8.47034217859291
1001701802_P9,-0.225377194031122,-12.1462350840232
1001701803_A1,44.8729260278322,-22.2287243242583
1001701803_A14,49.0579500035737,-25.5596274075804
1001701803_A15,47.8167855521936,-23.6394737502129
1001701803_A16,56.120088318884,-22.8608112459119
1001701803_A17,41.2557416392383,-25.5789335808614
1001701803_A19,29.3394799441162,-21.4283228079128
1001701803_A2,45.4584774140942,-22.8958842044697
1001701803_A20,45.7625464799575,-29.3354627944909
1001701803_A4,54.6399693698097,-22.8808277241017
1001701803_A6,27.1459877120932,-26.0840506936789
1001701803_B1,44.461362959851,-25.711602230527
1001701803_B12,50.8972603483353,-22.1059555689517
1001701803_B13,50.2491647196549,-19.5355514279188
1001701803_B15,40.3964485619325,-23.9042960339963
